Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143761,AAA Batteries (4-pack),1,2.99,01/24/19 15:04,"840 Forest St, Portland, OR 97035"
143762,AA Batteries (4-pack),2,3.84,01/20/19 19:43,"819 Lakeview St, San Francisco, CA 94016"
143763,27in 4K Gaming Monitor,1,389.99,01/11/19 18:29,"38 10th St, Portland, OR 97035"
143764,20in Monitor,1,109.99,01/28/19 11:07,"962 Pine St, San Francisco, CA 94016"
143765,Lightning Charging Cable,1,14.95,01/04/19 13:52,"100 South St, New York City, NY 10001"
143766,AA Batteries (4-pack),2,3.84,01/13/19 11:55,"783 Walnut St, New York City, NY 10001"
143767,Apple Airpods Headphones,1,150,01/16/19 09:47,"319 South St, San Francisco, CA 94016"
143768,20in Monitor,1,109.99,01/04/19 16:03,"882 14th St, San Francisco, CA 94016"
143769,Bose SoundSport Headphones,1,99.99,01/10/19 18:56,"118 Washington St, Boston, MA 02215"
143770,Macbook Pro Laptop,1,1700,01/20/19 16:57,"769 Cherry St, Dallas, TX 75001"
143771,Apple Airpods Headphones,1,150,01/12/19 09:28,"863 Pine St, Portland, ME 04101"
143772,Lightning Charging Cable,1,14.95,01/03/19 14:36,"632 Maple St, Dallas, TX 75001"
143773,USB-C Charging Cable,1,11.95,01/27/19 12:57,"450 11th St, Los Angeles, CA 90001"
143774,Apple Airpods Headphones,1,150,01/27/19 21:38,"923 Willow St, San Francisco, CA 94016"
143775,iPhone,1,700,01/20/19 14:36,"456 13th St, New York City, NY 10001"
143776,AA Batteries (4-pack),1,3.84,01/06/19 15:29,"459 Johnson St, Los Angeles, CA 90001"
143777,AA Batteries (4-pack),1,3.84,01/04/19 09:06,"357 River St, Dallas, TX 75001"
143778,Lightning Charging Cable,1,14.95,01/04/19 20:19,"919 Ridge St, Portland, ME 04101"
143779,Macbook Pro Laptop,1,1700,01/02/19 10:20,"86 West St, Portland, OR 97035"
143780,ThinkPad Laptop,1,999.99,02/01/19 00:47,"673 Jackson St, San Francisco, CA 94016"
143781,Apple Airpods Headphones,1,150,01/10/19 00:20,"140 Maple St, Boston, MA 02215"
143782,USB-C Charging Cable,1,11.95,01/22/19 17:17,"324 Maple St, Seattle, WA 98101"
143783,27in 4K Gaming Monitor,1,389.99,01/25/19 16:20,"529 Elm St, Los Angeles, CA 90001"
143784,iPhone,1,700,01/06/19 20:27,"195 Lake St, San Francisco, CA 94016"
143785,Bose SoundSport Headphones,1,99.99,01/10/19 15:53,"562 Pine St, Dallas, TX 75001"
143786,Lightning Charging Cable,1,14.95,01/29/19 12:13,"984 5th St, Austin, TX 73301"
143787,Lightning Charging Cable,3,14.95,01/14/19 11:21,"968 Lakeview St, Boston, MA 02215"
143788,27in FHD Monitor,1,149.99,01/15/19 15:31,"835 Spruce St, Boston, MA 02215"
143789,Lightning Charging Cable,1,14.95,01/02/19 22:17,"271 Johnson St, Los Angeles, CA 90001"
143790,AAA Batteries (4-pack),3,2.99,01/13/19 20:47,"133 Ridge St, Los Angeles, CA 90001"
143791,Wired Headphones,1,11.99,01/29/19 07:28,"659 Madison St, Boston, MA 02215"
143792,Apple Airpods Headphones,1,150,01/11/19 15:40,"147 Chestnut St, San Francisco, CA 94016"
143793,Apple Airpods Headphones,1,150,01/16/19 10:16,"623 Maple St, Los Angeles, CA 90001"
143793,USB-C Charging Cable,1,11.95,01/16/19 10:16,"623 Maple St, Los Angeles, CA 90001"
143794,Macbook Pro Laptop,1,1700,01/18/19 17:32,"149 Jackson St, Boston, MA 02215"
143795,27in FHD Monitor,1,149.99,01/26/19 14:48,"974 Chestnut St, Los Angeles, CA 90001"
143796,Lightning Charging Cable,1,14.95,01/15/19 10:08,"375 11th St, Dallas, TX 75001"
143797,AAA Batteries (4-pack),1,2.99,01/11/19 17:06,"483 Cherry St, Atlanta, GA 30301"
143798,Macbook Pro Laptop,1,1700,01/12/19 16:13,"933 Park St, San Francisco, CA 94016"
143799,Lightning Charging Cable,1,14.95,01/07/19 20:45,"591 Cedar St, San Francisco, CA 94016"
143800,Google Phone,1,600,01/29/19 22:53,"229 10th St, Atlanta, GA 30301"
143801,Google Phone,1,600,01/03/19 13:49,"247 Forest St, Seattle, WA 98101"
143801,USB-C Charging Cable,1,11.95,01/03/19 13:49,"247 Forest St, Seattle, WA 98101"
143802,AAA Batteries (4-pack),1,2.99,01/01/19 17:50,"404 Pine St, San Francisco, CA 94016"
143803,Wired Headphones,1,11.99,01/22/19 10:22,"199 4th St, Los Angeles, CA 90001"
143804,Wired Headphones,1,11.99,01/15/19 23:34,"54 Wilson St, Los Angeles, CA 90001"
143805,Apple Airpods Headphones,1,150,01/14/19 15:26,"63 Hill St, Los Angeles, CA 90001"
143806,Wired Headphones,1,11.99,01/24/19 19:28,"73 Cedar St, San Francisco, CA 94016"
143807,AAA Batteries (4-pack),1,2.99,01/12/19 16:38,"207 Jefferson St, San Francisco, CA 94016"
143808,Apple Airpods Headphones,1,150,01/17/19 19:50,"960 Washington St, Dallas, TX 75001"
143809,27in FHD Monitor,1,149.99,01/28/19 22:41,"511 14th St, Seattle, WA 98101"
143810,AA Batteries (4-pack),1,3.84,01/05/19 10:13,"335 Johnson St, Los Angeles, CA 90001"
143811,Bose SoundSport Headphones,1,99.99,01/31/19 18:44,"167 Chestnut St, Boston, MA 02215"
143812,AA Batteries (4-pack),4,3.84,01/12/19 20:12,"97 Jackson St, San Francisco, CA 94016"
143813,AAA Batteries (4-pack),1,2.99,01/03/19 11:26,"165 River St, New York City, NY 10001"
143814,Apple Airpods Headphones,1,150,01/03/19 12:40,"498 Walnut St, Seattle, WA 98101"
143815,AAA Batteries (4-pack),2,2.99,01/02/19 12:24,"533 13th St, Los Angeles, CA 90001"
143816,Google Phone,1,600,01/23/19 19:57,"618 Pine St, New York City, NY 10001"
143816,Wired Headphones,1,11.99,01/23/19 19:57,"618 Pine St, New York City, NY 10001"
143817,27in 4K Gaming Monitor,1,389.99,01/11/19 16:27,"208 Lakeview St, Portland, OR 97035"
143818,Wired Headphones,1,11.99,01/07/19 13:37,"175 Adams St, San Francisco, CA 94016"
143819,Apple Airpods Headphones,1,150,01/01/19 20:18,"166 Lakeview St, Los Angeles, CA 90001"
143820,AA Batteries (4-pack),3,3.84,01/23/19 22:01,"443 Walnut St, San Francisco, CA 94016"
143821,Apple Airpods Headphones,1,150,01/16/19 12:05,"700 Willow St, San Francisco, CA 94016"
143822,Google Phone,1,600,01/02/19 21:55,"256 5th St, Boston, MA 02215"
143823,AA Batteries (4-pack),1,3.84,01/11/19 15:05,"619 Jackson St, Los Angeles, CA 90001"
143824,Lightning Charging Cable,1,14.95,01/22/19 00:05,"997 Hill St, Boston, MA 02215"
143825,Wired Headphones,1,11.99,01/22/19 11:16,"753 5th St, San Francisco, CA 94016"
143826,iPhone,1,700,01/23/19 18:07,"251 South St, Seattle, WA 98101"
143826,Apple Airpods Headphones,1,150,01/23/19 18:07,"251 South St, Seattle, WA 98101"
143827,USB-C Charging Cable,1,11.95,01/21/19 15:37,"86 Cherry St, Los Angeles, CA 90001"
143828,Wired Headphones,1,11.99,01/15/19 17:58,"352 Sunset St, San Francisco, CA 94016"
143829,Lightning Charging Cable,1,14.95,01/15/19 07:22,"480 4th St, San Francisco, CA 94016"
143830,Google Phone,1,600,01/08/19 19:46,"626 5th St, San Francisco, CA 94016"
143831,ThinkPad Laptop,1,999.99,01/01/19 13:05,"822 Elm St, San Francisco, CA 94016"
143832,Macbook Pro Laptop,1,1700,01/16/19 19:37,"590 Madison St, Los Angeles, CA 90001"
143833,Bose SoundSport Headphones,1,99.99,01/16/19 13:18,"1 Sunset St, Atlanta, GA 30301"
143834,AAA Batteries (4-pack),1,2.99,01/18/19 19:48,"340 Willow St, San Francisco, CA 94016"
143835,AA Batteries (4-pack),3,3.84,01/03/19 10:43,"124 12th St, Atlanta, GA 30301"
143836,Lightning Charging Cable,1,14.95,01/23/19 11:48,"630 Main St, Boston, MA 02215"
143837,Lightning Charging Cable,1,14.95,01/02/19 06:41,"700 6th St, San Francisco, CA 94016"
143838,Wired Headphones,1,11.99,01/15/19 13:16,"460 Willow St, New York City, NY 10001"
143839,Bose SoundSport Headphones,1,99.99,01/16/19 18:06,"68 7th St, Seattle, WA 98101"
143840,27in 4K Gaming Monitor,1,389.99,01/01/19 20:57,"38 Forest St, New York City, NY 10001"
143841,AA Batteries (4-pack),1,3.84,01/17/19 10:04,"534 4th St, New York City, NY 10001"
143842,USB-C Charging Cable,1,11.95,01/28/19 12:47,"485 2nd St, Los Angeles, CA 90001"
143843,AA Batteries (4-pack),1,3.84,01/08/19 18:32,"808 Hill St, Portland, OR 97035"
143844,Lightning Charging Cable,1,14.95,01/06/19 06:58,"994 7th St, New York City, NY 10001"
143845,Lightning Charging Cable,1,14.95,01/26/19 22:03,"251 Lake St, San Francisco, CA 94016"
143846,Apple Airpods Headphones,1,150,01/25/19 20:28,"83 1st St, San Francisco, CA 94016"
143847,Macbook Pro Laptop,1,1700,01/12/19 18:37,"974 Meadow St, Dallas, TX 75001"
143848,iPhone,1,700,01/10/19 22:28,"550 Elm St, San Francisco, CA 94016"
143848,Wired Headphones,1,11.99,01/10/19 22:28,"550 Elm St, San Francisco, CA 94016"
143849,USB-C Charging Cable,1,11.95,01/14/19 14:05,"536 Washington St, Los Angeles, CA 90001"
143850,AAA Batteries (4-pack),2,2.99,01/05/19 20:27,"904 Sunset St, Boston, MA 02215"
143851,Apple Airpods Headphones,1,150,01/23/19 18:58,"52 Highland St, New York City, NY 10001"
143852,27in 4K Gaming Monitor,1,389.99,01/14/19 11:16,"827 8th St, New York City, NY 10001"
143853,Lightning Charging Cable,1,14.95,01/26/19 09:39,"208 Lincoln St, Austin, TX 73301"
143854,Bose SoundSport Headphones,1,99.99,01/16/19 13:16,"50 Lakeview St, New York City, NY 10001"
143855,AA Batteries (4-pack),1,3.84,01/16/19 20:35,"263 13th St, San Francisco, CA 94016"
143856,iPhone,1,700,01/07/19 14:52,"43 Chestnut St, Boston, MA 02215"
143857,Bose SoundSport Headphones,1,99.99,01/24/19 09:11,"145 Park St, Portland, ME 04101"
143858,Flatscreen TV,1,300,01/08/19 10:03,"82 4th St, Portland, OR 97035"
143859,27in FHD Monitor,1,149.99,01/26/19 15:00,"769 Lakeview St, Atlanta, GA 30301"
143860,Bose SoundSport Headphones,1,99.99,01/09/19 04:51,"623 North St, Portland, ME 04101"
143861,Wired Headphones,2,11.99,01/12/19 17:49,"479 8th St, New York City, NY 10001"
143862,Lightning Charging Cable,1,14.95,01/31/19 12:45,"226 South St, Portland, OR 97035"
143863,AAA Batteries (4-pack),2,2.99,01/01/19 19:07,"223 12th St, Austin, TX 73301"
143864,LG Washing Machine,1,600.0,01/11/19 20:09,"456 Jackson St, Los Angeles, CA 90001"
143865,AAA Batteries (4-pack),2,2.99,01/24/19 14:10,"552 Meadow St, San Francisco, CA 94016"
143866,Bose SoundSport Headphones,1,99.99,01/11/19 11:56,"748 12th St, San Francisco, CA 94016"
143867,USB-C Charging Cable,1,11.95,01/07/19 21:51,"989 Adams St, Los Angeles, CA 90001"
143868,AAA Batteries (4-pack),2,2.99,01/22/19 13:13,"215 9th St, Boston, MA 02215"
143869,ThinkPad Laptop,1,999.99,01/08/19 11:48,"820 6th St, Los Angeles, CA 90001"
143870,Apple Airpods Headphones,1,150,01/04/19 23:58,"176 Jackson St, Boston, MA 02215"
143871,AAA Batteries (4-pack),1,2.99,01/01/19 19:01,"23 Willow St, San Francisco, CA 94016"
143872,Lightning Charging Cable,1,14.95,01/16/19 16:00,"805 Cedar St, Los Angeles, CA 90001"
143873,AA Batteries (4-pack),1,3.84,01/06/19 22:03,"54 5th St, Los Angeles, CA 90001"
143874,Apple Airpods Headphones,1,150,01/20/19 12:00,"889 Jackson St, Portland, OR 97035"
143875,34in Ultrawide Monitor,1,379.99,01/20/19 20:58,"406 Ridge St, New York City, NY 10001"
143876,AA Batteries (4-pack),1,3.84,01/08/19 11:10,"578 11th St, Los Angeles, CA 90001"
143877,20in Monitor,1,109.99,01/04/19 20:12,"399 Elm St, San Francisco, CA 94016"
143878,AAA Batteries (4-pack),1,2.99,01/14/19 14:47,"863 West St, Austin, TX 73301"
143879,Macbook Pro Laptop,1,1700,01/28/19 09:26,"444 Cherry St, Boston, MA 02215"
143880,Flatscreen TV,1,300,01/17/19 15:23,"717 Hickory St, Dallas, TX 75001"
143881,AA Batteries (4-pack),1,3.84,01/30/19 08:28,"244 Wilson St, Austin, TX 73301"
143882,USB-C Charging Cable,1,11.95,01/19/19 12:56,"132 7th St, San Francisco, CA 94016"
143883,USB-C Charging Cable,1,11.95,01/03/19 17:20,"460 9th St, San Francisco, CA 94016"
143884,27in 4K Gaming Monitor,1,389.99,01/15/19 16:53,"356 Jefferson St, Los Angeles, CA 90001"
143885,Google Phone,1,600,01/25/19 20:40,"842 Jefferson St, San Francisco, CA 94016"
143886,Lightning Charging Cable,1,14.95,01/22/19 23:36,"877 13th St, New York City, NY 10001"
143887,AA Batteries (4-pack),1,3.84,01/10/19 08:16,"355 West St, Los Angeles, CA 90001"
143888,AAA Batteries (4-pack),1,2.99,01/10/19 18:26,"370 Johnson St, Boston, MA 02215"
143889,Apple Airpods Headphones,1,150,01/24/19 23:46,"648 Johnson St, Los Angeles, CA 90001"
143890,Lightning Charging Cable,1,14.95,01/13/19 14:56,"674 Madison St, Seattle, WA 98101"
143891,iPhone,1,700,02/01/19 01:01,"33 Hickory St, New York City, NY 10001"
143891,Apple Airpods Headphones,1,150,02/01/19 01:01,"33 Hickory St, New York City, NY 10001"
143892,Wired Headphones,1,11.99,01/23/19 22:36,"79 Pine St, New York City, NY 10001"
143893,Apple Airpods Headphones,1,150,01/17/19 14:25,"838 Jefferson St, Dallas, TX 75001"
143894,27in FHD Monitor,1,149.99,01/13/19 18:50,"906 South St, Austin, TX 73301"
143895,AA Batteries (4-pack),1,3.84,01/07/19 15:56,"694 Pine St, Boston, MA 02215"
143896,Bose SoundSport Headphones,1,99.99,01/23/19 02:17,"709 Elm St, Seattle, WA 98101"
143897,Apple Airpods Headphones,1,150,01/16/19 15:48,"759 4th St, Boston, MA 02215"
143898,Lightning Charging Cable,1,14.95,01/01/19 14:27,"525 Hill St, New York City, NY 10001"
143899,ThinkPad Laptop,1,999.99,01/24/19 13:21,"825 Adams St, New York City, NY 10001"
143900,Wired Headphones,1,11.99,01/08/19 13:14,"53 Park St, San Francisco, CA 94016"
143901,AA Batteries (4-pack),1,3.84,01/22/19 21:25,"604 Lakeview St, Los Angeles, CA 90001"
143902,Lightning Charging Cable,1,14.95,01/25/19 22:35,"699 Main St, Boston, MA 02215"
143903,USB-C Charging Cable,1,11.95,01/08/19 13:08,"116 Cedar St, Atlanta, GA 30301"
143904,AA Batteries (4-pack),1,3.84,01/22/19 14:52,"90 4th St, Boston, MA 02215"
143905,Flatscreen TV,1,300,01/06/19 18:09,"291 Forest St, Austin, TX 73301"
143906,ThinkPad Laptop,1,999.99,01/16/19 10:12,"719 14th St, Los Angeles, CA 90001"
143907,Lightning Charging Cable,1,14.95,01/25/19 10:24,"710 Elm St, Boston, MA 02215"
143908,Wired Headphones,2,11.99,01/22/19 01:58,"670 Spruce St, Portland, OR 97035"
143909,iPhone,1,700,01/03/19 11:57,"762 West St, Boston, MA 02215"
143910,Macbook Pro Laptop,1,1700,01/04/19 09:15,"370 Highland St, Boston, MA 02215"
143911,AAA Batteries (4-pack),1,2.99,01/31/19 06:18,"855 Chestnut St, Dallas, TX 75001"
143912,20in Monitor,1,109.99,01/18/19 00:18,"939 9th St, Los Angeles, CA 90001"
143913,AAA Batteries (4-pack),1,2.99,01/22/19 22:12,"107 Forest St, Austin, TX 73301"
143914,USB-C Charging Cable,1,11.95,01/31/19 12:42,"340 Church St, Portland, OR 97035"
143915,Apple Airpods Headphones,1,150,01/21/19 20:09,"641 8th St, San Francisco, CA 94016"
143916,AA Batteries (4-pack),1,3.84,01/16/19 12:47,"230 2nd St, New York City, NY 10001"
143917,AA Batteries (4-pack),3,3.84,01/08/19 21:20,"604 Hickory St, Austin, TX 73301"
143918,AAA Batteries (4-pack),1,2.99,01/17/19 14:19,"205 7th St, Boston, MA 02215"
143919,USB-C Charging Cable,1,11.95,01/29/19 10:58,"503 Lake St, Austin, TX 73301"
143920,ThinkPad Laptop,1,999.99,01/05/19 19:51,"500 Forest St, San Francisco, CA 94016"
143921,Bose SoundSport Headphones,1,99.99,01/12/19 09:32,"173 Spruce St, Portland, OR 97035"
143922,Apple Airpods Headphones,1,150,01/14/19 11:13,"158 12th St, New York City, NY 10001"
143923,27in 4K Gaming Monitor,1,389.99,01/12/19 11:18,"281 4th St, New York City, NY 10001"
143924,Wired Headphones,1,11.99,01/05/19 18:17,"817 2nd St, Austin, TX 73301"
143925,27in 4K Gaming Monitor,1,389.99,01/06/19 20:45,"968 Sunset St, New York City, NY 10001"
143926,Apple Airpods Headphones,1,150,01/17/19 14:01,"929 13th St, Portland, OR 97035"
143927,Bose SoundSport Headphones,2,99.99,01/22/19 06:45,"355 Main St, Dallas, TX 75001"
143928,iPhone,1,700,01/08/19 22:42,"880 Walnut St, Los Angeles, CA 90001"
143929,Wired Headphones,1,11.99,01/11/19 12:23,"208 8th St, Dallas, TX 75001"
143930,Apple Airpods Headphones,1,150,01/16/19 10:19,"65 Elm St, San Francisco, CA 94016"
143931,Apple Airpods Headphones,1,150,01/15/19 02:10,"107 River St, Boston, MA 02215"
143932,Flatscreen TV,1,300,01/11/19 07:40,"899 Johnson St, Portland, OR 97035"
143933,Wired Headphones,2,11.99,01/30/19 12:45,"45 14th St, New York City, NY 10001"
143934,iPhone,1,700,01/28/19 09:23,"978 12th St, Dallas, TX 75001"
143934,Lightning Charging Cable,1,14.95,01/28/19 09:23,"978 12th St, Dallas, TX 75001"
143935,USB-C Charging Cable,1,11.95,01/04/19 22:12,"326 Jefferson St, Los Angeles, CA 90001"
143936,AA Batteries (4-pack),1,3.84,01/25/19 22:00,"600 Highland St, Boston, MA 02215"
143937,34in Ultrawide Monitor,1,379.99,01/17/19 22:50,"792 Spruce St, Portland, OR 97035"
143938,Lightning Charging Cable,1,14.95,01/22/19 15:34,"744 Park St, Seattle, WA 98101"
,,,,,
143939,USB-C Charging Cable,1,11.95,01/13/19 02:25,"740 Pine St, Boston, MA 02215"
143940,Apple Airpods Headphones,1,150,01/22/19 23:59,"211 North St, San Francisco, CA 94016"
143941,Apple Airpods Headphones,1,150,01/14/19 09:59,"30 Madison St, Los Angeles, CA 90001"
143942,Bose SoundSport Headphones,1,99.99,01/21/19 13:42,"34 Lincoln St, Los Angeles, CA 90001"
143943,Macbook Pro Laptop,1,1700,01/07/19 08:31,"597 14th St, Boston, MA 02215"
143944,USB-C Charging Cable,1,11.95,01/13/19 14:23,"832 Lakeview St, San Francisco, CA 94016"
143945,AA Batteries (4-pack),3,3.84,01/03/19 19:47,"928 13th St, San Francisco, CA 94016"
143946,LG Washing Machine,1,600.0,01/04/19 23:30,"782 8th St, Atlanta, GA 30301"
143947,Lightning Charging Cable,1,14.95,01/07/19 22:06,"378 Forest St, Seattle, WA 98101"
143948,27in FHD Monitor,1,149.99,01/28/19 15:07,"241 Washington St, San Francisco, CA 94016"
143949,Apple Airpods Headphones,1,150,01/10/19 20:20,"80 Willow St, Atlanta, GA 30301"
143950,USB-C Charging Cable,1,11.95,01/14/19 13:45,"854 14th St, New York City, NY 10001"
143951,AAA Batteries (4-pack),1,2.99,01/12/19 09:22,"417 Lakeview St, San Francisco, CA 94016"
143952,Wired Headphones,1,11.99,01/21/19 22:21,"77 Wilson St, Los Angeles, CA 90001"
143953,Wired Headphones,1,11.99,01/28/19 19:59,"445 Lakeview St, San Francisco, CA 94016"
143954,Bose SoundSport Headphones,1,99.99,01/02/19 21:35,"552 Johnson St, Los Angeles, CA 90001"
143955,AAA Batteries (4-pack),1,2.99,01/04/19 21:08,"516 Cherry St, San Francisco, CA 94016"
143955,Flatscreen TV,1,300,01/04/19 21:08,"516 Cherry St, San Francisco, CA 94016"
143956,Wired Headphones,1,11.99,01/08/19 10:40,"505 2nd St, Atlanta, GA 30301"
143957,27in FHD Monitor,1,149.99,01/29/19 18:04,"183 Dogwood St, San Francisco, CA 94016"
143958,Lightning Charging Cable,1,14.95,01/23/19 19:26,"886 12th St, Los Angeles, CA 90001"
143959,AA Batteries (4-pack),2,3.84,01/19/19 20:08,"13 Main St, Dallas, TX 75001"
143960,Lightning Charging Cable,1,14.95,01/18/19 20:30,"570 12th St, Los Angeles, CA 90001"
143961,Lightning Charging Cable,1,14.95,01/02/19 14:17,"534 Jackson St, Seattle, WA 98101"
143962,AA Batteries (4-pack),1,3.84,01/05/19 18:54,"526 14th St, New York City, NY 10001"
143963,Flatscreen TV,1,300,01/04/19 16:17,"612 Walnut St, Los Angeles, CA 90001"
143964,AAA Batteries (4-pack),2,2.99,01/17/19 14:58,"87 Highland St, Boston, MA 02215"
143965,Vareebadd Phone,1,400,01/30/19 19:11,"332 Pine St, Los Angeles, CA 90001"
143965,Bose SoundSport Headphones,1,99.99,01/30/19 19:11,"332 Pine St, Los Angeles, CA 90001"
143966,Apple Airpods Headphones,1,150,01/05/19 15:27,"568 5th St, New York City, NY 10001"
143967,USB-C Charging Cable,1,11.95,01/16/19 11:27,"725 Elm St, New York City, NY 10001"
143968,USB-C Charging Cable,2,11.95,01/19/19 15:00,"15 Highland St, Dallas, TX 75001"
143969,AAA Batteries (4-pack),1,2.99,01/27/19 12:09,"266 9th St, Los Angeles, CA 90001"
143970,Lightning Charging Cable,1,14.95,01/25/19 21:36,"998 8th St, San Francisco, CA 94016"
143971,ThinkPad Laptop,1,999.99,01/15/19 21:58,"894 Sunset St, San Francisco, CA 94016"
143972,AA Batteries (4-pack),1,3.84,01/17/19 13:38,"327 Willow St, Dallas, TX 75001"
143972,AAA Batteries (4-pack),1,2.99,01/17/19 13:38,"327 Willow St, Dallas, TX 75001"
143973,34in Ultrawide Monitor,1,379.99,01/22/19 20:58,"895 11th St, New York City, NY 10001"
143974,AAA Batteries (4-pack),2,2.99,01/03/19 21:46,"884 Cedar St, Los Angeles, CA 90001"
143975,Apple Airpods Headphones,1,150,01/11/19 09:04,"113 Lake St, Dallas, TX 75001"
143976,34in Ultrawide Monitor,1,379.99,01/30/19 22:22,"593 Meadow St, San Francisco, CA 94016"
143977,Apple Airpods Headphones,1,150,01/30/19 10:57,"135 Main St, New York City, NY 10001"
143978,Apple Airpods Headphones,1,150,01/11/19 12:09,"677 Ridge St, San Francisco, CA 94016"
143978,Google Phone,1,600,01/11/19 12:09,"677 Ridge St, San Francisco, CA 94016"
143979,Lightning Charging Cable,1,14.95,01/13/19 21:38,"252 Walnut St, Los Angeles, CA 90001"
143980,27in FHD Monitor,1,149.99,01/28/19 11:43,"21 South St, Portland, OR 97035"
143981,Bose SoundSport Headphones,1,99.99,01/26/19 18:24,"757 Elm St, New York City, NY 10001"
143982,ThinkPad Laptop,1,999.99,01/17/19 11:35,"679 Forest St, New York City, NY 10001"
143983,Google Phone,1,600,01/02/19 20:14,"642 Hill St, Los Angeles, CA 90001"
143984,27in 4K Gaming Monitor,1,389.99,01/18/19 12:44,"496 Jackson St, San Francisco, CA 94016"
